# trial: trial_008.csv
# date: 2026-08-01T17:31:42
# note: bench test 4b: right wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
6561,-1.95,-2.09,0.06,0.0,0.0,0.0,0,5004
6582,-2.28,-2.09,0.06,0.0,0.0,0.0,0,5000
6602,-1.95,-2.09,-0.05,0.0,0.0,0.0,0,5000
6622,-2.03,-2.09,-0.14,0.0,0.0,0.0,0,5004
6642,-2.33,-2.09,0.37,0.0,0.0,0.0,0,5000
6662,-2.42,-2.09,0.15,0.0,0.0,0.0,0,5000
6682,-2.06,-2.09,-0.32,0.0,0.0,0.0,0,5004
6702,-1.97,-2.08,0.00,0.0,0.0,0.0,0,5004
6722,-2.06,-2.08,0.27,0.0,0.0,0.0,0,5004
6742,-2.42,-2.08,-0.06,0.0,0.0,0.0,0,5000
6762,-2.12,-2.08,-0.27,0.0,0.0,0.0,0,5000
6781,-2.31,-2.08,0.24,0.0,0.0,0.0,0,5004
6802,-2.12,-2.08,-0.06,0.0,0.0,0.0,0,5000
6821,-2.14,-2.09,-0.21,0.0,0.0,0.0,0,5000
6842,-2.12,-2.09,0.11,0.0,0.0,0.0,0,5000
6861,-2.37,-2.10,0.05,0.0,0.0,0.0,0,5004
6882,-2.08,-2.09,-0.02,0.0,0.0,0.0,0,5004
6902,-2.40,-2.10,-0.24,0.0,0.0,0.0,0,5004
6922,-2.16,-2.10,0.23,0.0,0.0,0.0,0,5000
6942,-2.48,-2.10,-0.12,0.0,0.0,0.0,0,5000
6962,-2.13,-2.10,-0.08,0.0,0.0,0.0,0,5004
6982,-2.28,-2.10,0.06,0.0,0.0,0.0,0,5000
7002,-2.27,-2.11,0.09,0.0,0.0,0.0,0,5004
7022,-1.92,-2.11,-0.38,0.0,0.0,0.0,0,5004
7042,-1.79,-2.11,0.03,0.0,0.0,0.0,0,5000
7062,-2.09,-2.10,0.12,0.0,0.0,0.0,0,5000
7081,-2.02,-2.10,0.12,0.0,0.0,0.0,0,5004
7102,-1.93,-2.09,-0.14,0.0,0.0,0.0,0,5000
7121,-2.04,-2.10,-0.03,0.0,0.0,0.0,0,5000
7142,-2.14,-2.09,0.14,0.0,0.0,0.0,0,5000
7162,-2.28,-2.10,-0.21,0.0,0.0,0.0,0,5000
7182,-2.21,-2.11,-0.20,0.0,0.0,0.0,0,5000
7202,-1.96,-2.11,0.12,0.0,0.0,0.0,0,5000
7222,-2.23,-2.12,0.09,0.0,0.0,0.0,0,5004
7242,-1.94,-2.12,-0.20,0.0,0.0,0.0,0,5000
7262,-2.12,-2.11,-0.09,0.0,0.0,0.0,0,5000
7282,-2.17,-2.11,0.02,0.0,0.0,0.0,0,5008
7302,-1.97,-2.11,-0.34,0.0,0.0,0.0,0,5004
7322,-1.92,-2.11,-0.03,0.0,0.0,0.0,0,5004
7342,-2.09,-2.11,0.15,0.0,0.0,0.0,0,5000
7362,-1.82,-2.11,0.03,0.0,0.0,0.0,0,5004
