# trial: trial_017.csv
# date: 2026-08-01T18:06:44
# note: P2 trial 1: Kp=15 Ki=0 Kd=0, P-only floor release
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
6656,1.48,6.11,168.34,-58.4,0.0,0.0,-58,5000,14.55,9.76
6677,-22.01,4.90,-81.98,-40.3,0.0,0.0,-40,5000,-5.73,2.08
6697,6.13,1.93,-148.10,4.3,0.0,0.0,4,5000,-11.82,9.27
6719,-0.19,-1.00,-145.80,48.3,0.0,0.0,48,5000,-4.89,7.75
6739,43.97,0.40,96.53,27.3,0.0,0.0,27,5000,-5.30,9.56
6760,-1.18,4.34,170.16,-31.9,0.0,0.0,-31,5004,-3.32,12.82
6781,-30.57,6.59,122.10,-65.6,0.0,0.0,-65,5000,0.55,14.04
6802,6.56,2.85,-159.19,-9.5,0.0,0.0,-9,5004,3.06,9.25
6823,3.63,-0.19,-158.83,36.1,0.0,0.0,36,5004,-1.14,-2.57
6844,40.67,0.46,31.72,26.3,0.0,0.0,26,5000,8.85,-1.43
6864,5.03,4.53,141.44,-34.6,0.0,0.0,-34,5000,1.20,-7.70
6886,-37.43,6.14,97.19,-58.7,0.0,0.0,-58,5000,5.67,-9.36
6906,6.52,2.31,-162.47,-1.4,0.0,0.0,-1,5004,1.00,-9.95
6927,1.05,-0.57,-152.41,41.8,0.0,0.0,41,5000,-2.96,-2.49
6948,36.64,-0.78,-4.59,45.0,0.0,0.0,45,5000,9.60,-14.98
6969,6.18,3.76,161.74,-23.0,0.0,0.0,-23,5004,6.83,-7.17
6990,-43.62,5.83,107.87,-54.1,0.0,0.0,-54,5004,10.09,3.42
7011,4.50,1.97,-164.39,3.8,0.0,0.0,3,5000,3.89,-6.03
7031,0.24,-1.20,-160.56,51.4,0.0,0.0,51,5004,-3.24,1.45
7053,46.12,0.17,95.92,30.7,0.0,0.0,30,5000,-3.36,-2.26
7073,-6.54,4.17,163.47,-29.3,0.0,0.0,-29,5000,0.79,9.40
7095,-53.07,4.45,38.83,-33.5,0.0,0.0,-33,5004,3.53,8.64
7115,-3.14,0.84,-137.26,20.8,0.0,0.0,20,5004,0.96,6.24
7136,1.02,-2.03,-142.46,63.7,0.0,0.0,63,5004,-2.32,8.85
7157,32.47,1.10,153.20,16.8,0.0,0.0,16,5004,-8.11,-8.50
7178,-5.52,4.12,167.75,-28.6,0.0,0.0,-28,5000,-2.00,7.60
7197,-135.00,2.92,-1.92,-10.5,0.0,0.0,-10,5000,2.85,4.06
7219,7.17,-0.48,-165.10,40.4,0.0,0.0,40,5004,2.79,6.40
7239,40.22,-0.72,28.90,44.2,0.0,0.0,44,5000,9.58,-5.69
7261,7.54,4.03,173.18,-27.2,0.0,0.0,-27,5004,0.82,0.65
7281,-40.28,4.89,45.54,-40.0,0.0,0.0,-40,5000,-2.20,15.76
