# trial: trial_060.csv
# note: P3 wireless trial 1: untethered balance, camera mass on front
# gains: Kp=15.0 Ki=0.5 Kd=0.2 trim=6.0 link=wifi
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=19/17
# vp=0.040 vi=0.020 yp=2.00 k=0.1400
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z,tilt_cmd,v_est,v_set,dist_cm,yaw_deg,vbat
288748,5.45,6.57,-7.03,0.0,0.0,0.0,0,5000,-0.53,-1.04,0.00,0.0,0.0,0.0,-129.4,8.07
288790,6.76,6.36,-4.10,0.0,0.0,0.0,0,5000,-0.04,2.53,0.00,0.0,0.0,0.0,-129.5,8.07
288833,6.01,6.03,-9.25,0.0,0.0,0.0,0,5000,-0.47,-4.95,0.00,0.0,0.0,0.0,-129.5,8.07
288875,5.79,5.87,-6.46,0.0,0.0,0.0,0,5000,0.00,0.26,0.00,0.0,0.0,0.0,-129.5,8.07
288918,5.89,5.58,-6.28,0.0,0.0,0.0,0,5004,-0.12,0.47,0.00,0.0,0.0,0.0,-129.5,8.07
288960,5.84,5.30,-10.07,0.0,0.0,0.0,0,5004,-0.10,-0.43,0.00,0.0,0.0,0.0,-129.5,8.07
289003,4.45,4.87,-8.01,0.0,0.0,0.0,0,5000,0.08,1.92,0.00,0.0,0.0,0.0,-129.5,8.07
289045,3.93,4.53,-3.89,0.0,0.0,0.0,0,5000,-0.22,0.45,0.00,0.0,0.0,0.0,-129.4,8.07
289088,4.01,4.40,-1.92,0.0,0.0,0.0,0,5000,-0.04,0.59,0.00,0.0,0.0,0.0,-129.4,8.07
289130,4.71,4.35,0.41,0.0,0.0,0.0,0,5004,0.14,1.10,0.00,0.0,0.0,0.0,-129.4,8.07
289172,3.48,4.38,0.73,0.0,0.0,0.0,0,5000,0.14,0.08,0.00,0.0,0.0,0.0,-129.3,8.07
289214,3.82,4.36,1.88,0.0,0.0,0.0,0,5000,-0.14,-0.43,0.00,0.0,0.0,0.0,-129.5,8.07
289257,5.33,4.51,2.43,0.0,0.0,0.0,0,5004,0.43,0.67,0.00,0.0,0.0,0.0,-129.4,8.07
289299,4.32,4.50,0.55,0.0,0.0,0.0,0,5004,0.29,-2.08,0.00,0.0,0.0,0.0,-129.5,8.07
289341,5.21,4.61,2.45,0.0,0.0,0.0,0,5000,-0.49,1.20,0.00,0.0,0.0,0.0,-129.5,8.07
289383,3.54,4.72,3.89,0.0,0.0,0.0,0,5000,-0.49,-0.57,0.00,0.0,0.0,0.0,-129.5,8.07
289425,4.99,4.90,9.58,0.0,0.0,0.0,0,5004,0.00,0.12,0.00,0.0,0.0,0.0,-129.5,8.07
289467,5.93,5.36,8.38,0.0,0.0,0.0,0,5000,0.45,-0.96,0.00,0.0,0.0,0.0,-129.5,8.07
289510,5.96,5.69,7.68,0.0,0.0,0.0,0,5004,0.10,-0.35,0.00,0.0,0.0,0.0,-129.6,8.07
289552,7.15,6.09,4.14,0.0,0.0,0.0,0,5004,-0.14,0.26,0.00,0.0,0.0,0.0,-129.6,8.07
289594,5.83,6.22,1.88,0.0,0.0,0.0,0,5004,-0.08,0.90,0.00,0.0,0.0,0.0,-129.5,8.07
289636,7.24,6.27,2.06,0.0,0.0,0.0,0,5000,0.14,-0.02,0.00,0.0,0.0,0.0,-129.5,8.07
289678,5.85,6.39,2.71,0.0,0.0,0.0,0,5000,0.14,0.59,0.00,0.0,0.0,0.0,-129.5,8.07
289720,5.06,6.49,8.64,0.0,0.0,0.0,0,5004,0.35,1.67,0.00,0.0,0.0,0.0,-129.4,8.07
289763,7.03,6.79,12.21,0.0,0.0,0.0,0,5000,0.33,-0.55,0.00,0.0,0.0,0.0,-129.6,8.07
289805,7.38,7.36,15.88,0.0,0.0,0.0,0,5000,0.55,1.79,0.00,0.0,0.0,0.0,-129.6,8.07
289847,9.09,8.05,16.39,0.0,0.0,0.0,0,5004,0.55,-1.26,0.00,0.0,0.0,0.0,-129.6,8.07
289890,8.76,8.79,16.33,0.0,0.0,0.0,0,5004,0.69,-0.20,0.00,0.0,0.0,0.0,-129.6,8.07
289932,9.82,9.46,16.49,0.0,0.0,0.0,0,5000,0.67,-1.75,0.00,0.0,0.0,0.0,-129.6,8.07
289975,10.34,10.26,16.67,0.0,0.0,0.0,0,5004,0.79,1.63,0.00,0.0,0.0,0.0,-129.6,8.07
290017,11.42,10.89,18.57,0.0,0.0,0.0,0,5004,0.79,-1.67,0.00,0.0,0.0,0.0,-129.6,8.07
290060,13.13,11.73,20.89,0.0,0.0,0.0,0,5000,1.32,0.55,0.00,0.0,0.0,0.0,-129.6,8.07
290103,13.04,12.60,19.81,0.0,0.0,0.0,0,5004,0.75,-1.51,0.00,0.0,0.0,0.0,-129.6,8.07
290146,13.39,13.50,21.12,0.0,0.0,0.0,0,5000,0.90,1.45,0.00,0.0,0.0,0.0,-129.6,8.07
290188,14.39,14.43,18.45,0.0,0.0,0.0,0,5000,1.06,-1.26,0.00,0.0,0.0,0.0,-129.6,8.07
290231,15.12,15.26,15.92,0.0,0.0,0.0,0,5004,0.51,0.06,0.00,0.0,0.0,0.0,-129.6,8.07
290274,16.34,15.91,15.92,0.0,0.0,0.0,0,5000,0.94,-0.45,0.00,0.0,0.0,0.0,-129.6,8.07
290317,16.81,16.62,10.68,0.0,0.0,0.0,0,5000,0.26,1.47,0.00,0.0,0.0,0.0,-129.6,8.07
290360,16.74,16.99,8.76,0.0,0.0,0.0,0,5000,0.37,0.14,0.00,0.0,0.0,0.0,-129.6,8.07
290402,17.14,17.36,6.26,0.0,0.0,0.0,0,5000,0.29,1.22,0.00,0.0,0.0,0.0,-129.6,8.07
290445,17.73,17.56,6.73,0.0,0.0,0.0,0,5004,0.06,-1.47,0.00,0.0,0.0,0.0,-129.6,8.07
290487,18.99,17.95,3.69,0.0,0.0,0.0,0,5000,0.41,-0.92,0.00,0.0,0.0,0.0,-129.6,8.07
290530,17.38,18.00,1.30,0.0,0.0,0.0,0,5000,0.37,1.10,0.00,0.0,0.0,0.0,-129.6,8.07
290573,18.20,18.02,-1.18,0.0,0.0,0.0,0,5000,-0.08,-0.79,0.00,0.0,0.0,0.0,-129.6,8.07
290616,18.10,17.96,-0.22,0.0,0.0,0.0,0,5004,0.08,1.10,0.00,0.0,0.0,0.0,-129.6,8.07
290658,17.18,17.95,-1.20,0.0,0.0,0.0,0,5000,0.02,0.29,0.00,0.0,0.0,0.0,-129.6,8.07
290701,17.96,17.80,0.88,0.0,0.0,0.0,0,5004,0.00,-0.88,0.00,0.0,0.0,0.0,-129.6,8.07
290744,17.40,17.90,4.44,0.0,0.0,0.0,0,5000,0.22,1.28,0.00,0.0,0.0,0.0,-129.6,8.07
290786,18.14,17.97,2.32,0.0,0.0,0.0,0,5000,-0.63,-4.16,0.00,0.0,0.0,0.0,-129.6,8.07
290829,18.17,18.22,4.50,0.0,0.0,0.0,0,5000,-0.02,0.41,0.00,0.0,0.0,0.0,-129.6,8.07
290872,18.34,18.38,5.22,0.0,0.0,0.0,0,5000,0.24,-0.59,0.00,0.0,0.0,0.0,-129.7,8.07
290915,18.94,18.66,6.01,0.0,0.0,0.0,0,5000,0.35,-1.53,0.00,0.0,0.0,0.0,-129.7,8.07
290957,19.21,18.89,4.04,0.0,0.0,0.0,0,5004,0.47,1.00,0.00,0.0,0.0,0.0,-129.7,8.07
291000,19.42,19.06,0.57,0.0,0.0,0.0,0,5004,0.22,-0.10,0.00,0.0,0.0,0.0,-129.7,8.07
291042,18.32,19.02,2.45,0.0,0.0,0.0,0,5004,-0.29,-2.00,0.00,0.0,0.0,0.0,-129.7,8.07
291085,19.26,19.16,3.36,0.0,0.0,0.0,0,5000,0.43,1.59,0.00,0.0,0.0,0.0,-129.7,8.07
291128,18.14,19.22,5.01,0.0,0.0,0.0,0,5000,-0.06,0.02,0.00,0.0,0.0,0.0,-129.7,8.07
291171,20.55,19.50,3.69,0.0,0.0,0.0,0,5000,0.22,1.22,0.00,0.0,0.0,0.0,-129.7,8.07
291213,19.52,19.66,2.36,0.0,0.0,0.0,0,5000,0.43,0.47,0.00,0.0,0.0,0.0,-129.7,8.07
291255,19.19,19.61,2.49,0.0,0.0,0.0,0,5004,-0.77,-2.98,0.00,0.0,0.0,0.0,-129.7,8.07
291298,20.22,19.92,3.53,0.0,0.0,0.0,0,5004,0.67,0.24,0.00,0.0,0.0,0.0,-129.7,8.07
291341,19.40,20.00,3.12,0.0,0.0,0.0,0,5004,0.35,-0.18,0.00,0.0,0.0,0.0,-129.7,8.07
291384,20.46,20.14,3.36,0.0,0.0,0.0,0,5004,0.18,1.08,0.00,0.0,0.0,0.0,-129.7,8.07
291426,20.11,20.30,2.85,0.0,0.0,0.0,0,5000,0.45,1.77,0.00,0.0,0.0,0.0,-129.6,8.07
291468,20.54,20.51,7.20,0.0,0.0,0.0,0,5000,1.96,3.65,0.00,0.0,0.0,0.0,-129.5,8.07
291511,20.55,20.71,5.10,0.0,0.0,0.0,0,5004,0.41,-0.12,0.00,0.0,0.0,0.0,-129.4,8.07
291554,21.31,20.91,3.44,0.0,0.0,0.0,0,5000,0.29,-0.08,0.00,0.0,0.0,0.0,-129.4,8.07
291596,20.71,21.04,3.18,0.0,0.0,0.0,0,5000,0.31,1.02,0.00,0.0,0.0,0.0,-129.4,8.07
291639,21.31,21.14,2.63,0.0,0.0,0.0,0,5004,-0.08,-0.10,0.00,0.0,0.0,0.0,-129.4,8.07
291682,21.54,21.35,5.63,0.0,0.0,0.0,0,5004,1.06,2.89,0.00,0.0,0.0,0.0,-129.3,8.07
291724,20.88,21.61,7.36,0.0,0.0,0.0,0,5000,1.39,3.89,0.00,0.0,0.0,0.0,-129.1,8.07
291767,22.43,21.72,1.63,0.0,0.0,0.0,0,5000,-1.12,-4.14,0.00,0.0,0.0,0.0,-129.2,8.07
291809,20.91,21.89,7.60,0.0,0.0,0.0,0,5004,0.61,0.92,0.00,0.0,0.0,0.0,-129.2,8.07
291852,23.77,22.22,3.69,0.0,0.0,0.0,0,5004,0.22,-0.18,0.00,0.0,0.0,0.0,-129.3,8.07
291895,21.62,22.41,2.53,0.0,0.0,0.0,0,5000,0.67,1.69,0.00,0.0,0.0,0.0,-129.2,8.07
291937,23.01,22.43,2.71,0.0,0.0,0.0,0,5000,-0.14,0.49,0.00,0.0,0.0,0.0,-129.2,8.07
291980,22.71,22.65,2.26,0.0,0.0,0.0,0,5000,0.90,2.10,0.00,0.0,0.0,0.0,-129.1,8.07
292022,21.68,22.64,3.38,0.0,0.0,0.0,0,5004,0.14,0.43,0.00,0.0,0.0,0.0,-129.0,8.07
292065,23.48,22.81,4.02,0.0,0.0,0.0,0,5000,0.18,0.90,0.00,0.0,0.0,0.0,-129.0,8.07
292107,22.04,23.01,5.32,0.0,0.0,0.0,0,5000,0.82,1.57,0.00,0.0,0.0,0.0,-129.0,8.07
292149,23.32,23.06,2.22,0.0,0.0,0.0,0,5000,-1.63,-4.28,0.00,0.0,0.0,0.0,-129.1,8.07
292192,24.02,23.32,5.14,0.0,0.0,0.0,0,5000,0.53,0.10,0.00,0.0,0.0,0.0,-129.2,8.07
292235,23.55,23.40,0.00,0.0,0.0,0.0,0,5000,-1.63,-3.00,0.00,0.0,0.0,0.0,-129.2,8.07
292278,24.03,23.46,0.84,0.0,0.0,0.0,0,5000,-0.31,-0.10,0.00,0.0,0.0,0.0,-129.3,8.07
292321,22.90,23.57,3.16,0.0,0.0,0.0,0,5004,1.32,2.49,0.00,0.0,0.0,0.0,-129.2,8.07
292363,23.87,23.56,0.51,0.0,0.0,0.0,0,5000,-0.57,-0.65,0.00,0.0,0.0,0.0,-129.2,8.07
292406,23.54,23.68,2.81,0.0,0.0,0.0,0,5004,0.98,2.22,0.00,0.0,0.0,0.0,-129.2,8.07
292449,23.20,23.65,1.81,0.0,0.0,0.0,0,5000,-0.94,-2.02,0.00,0.0,0.0,0.0,-129.1,8.07
292491,24.15,23.70,2.53,0.0,0.0,0.0,0,5000,-1.30,-2.12,0.00,0.0,0.0,0.0,-129.3,8.07
292534,22.73,23.97,8.19,0.0,0.0,0.0,0,5000,0.69,1.49,0.00,0.0,0.0,0.0,-129.3,8.07
292577,25.11,24.15,2.47,0.0,0.0,0.0,0,5000,-2.08,-4.48,0.00,0.0,0.0,0.0,-129.4,8.07
292620,25.11,24.31,0.00,0.0,0.0,0.0,0,5000,-1.28,-3.49,0.00,0.0,0.0,0.0,-129.6,8.07
292663,23.92,24.44,4.14,0.0,0.0,0.0,0,5000,1.14,2.63,0.00,0.0,0.0,0.0,-129.6,8.07
292705,24.92,24.60,1.45,0.0,0.0,0.0,0,5004,0.24,0.02,0.00,0.0,0.0,0.0,-129.5,8.07
292748,24.80,24.65,0.96,0.0,0.0,0.0,0,5000,0.69,1.10,0.00,0.0,0.0,0.0,-129.5,8.07
292790,24.96,24.81,6.62,0.0,0.0,0.0,0,5000,3.00,5.44,0.00,0.0,0.0,0.0,-129.4,8.07
292832,24.48,24.94,3.12,0.0,0.0,0.0,0,5000,0.37,0.61,0.00,0.0,0.0,0.0,-129.2,8.07
292875,25.18,25.11,4.22,0.0,0.0,0.0,0,5000,0.61,0.73,0.00,0.0,0.0,0.0,-129.2,8.07
292917,25.60,25.19,3.81,0.0,0.0,0.0,0,5000,-0.92,-2.57,0.00,0.0,0.0,0.0,-129.2,8.07
292960,25.98,25.50,3.63,0.0,0.0,0.0,0,5004,1.22,2.08,0.00,0.0,0.0,0.0,-129.2,8.07
293003,25.73,25.62,2.81,0.0,0.0,0.0,0,5000,1.12,2.57,0.00,0.0,0.0,0.0,-129.1,8.07
293045,25.39,25.73,1.94,0.0,0.0,0.0,0,5000,1.28,2.75,0.00,0.0,0.0,0.0,-129.0,8.07
293088,25.59,25.71,1.79,0.0,0.0,0.0,0,5000,-0.14,-1.08,0.00,0.0,0.0,0.0,-129.0,8.07
293130,26.02,25.87,4.20,0.0,0.0,0.0,0,5004,0.65,1.28,0.00,0.0,0.0,0.0,-129.0,8.07
293173,25.50,25.99,3.12,0.0,0.0,0.0,0,5004,0.04,0.12,0.00,0.0,0.0,0.0,-128.9,8.07
293215,25.66,26.01,2.75,0.0,0.0,0.0,0,5004,-1.37,-2.83,0.00,0.0,0.0,0.0,-129.0,8.07
293258,27.18,26.14,0.49,0.0,0.0,0.0,0,5000,-1.98,-4.40,0.00,0.0,0.0,0.0,-129.2,8.07
293301,25.74,26.31,8.40,0.0,0.0,0.0,0,5004,1.06,0.92,0.00,0.0,0.0,0.0,-129.3,8.07
293344,26.15,26.45,2.43,0.0,0.0,0.0,0,5000,-2.41,-5.56,0.00,0.0,0.0,0.0,-129.3,8.07
293387,27.05,26.52,-0.55,0.0,0.0,0.0,0,5004,-3.18,-7.50,0.00,0.0,0.0,0.0,-129.6,8.07
293430,26.81,26.78,7.95,0.0,0.0,0.0,0,5000,0.82,1.63,0.00,0.0,0.0,0.0,-129.7,8.07
293472,28.05,27.07,4.83,0.0,0.0,0.0,0,5000,-0.37,-1.57,0.00,0.0,0.0,0.0,-129.7,8.07
293515,28.00,27.36,3.32,0.0,0.0,0.0,0,5000,1.35,1.98,0.00,0.0,0.0,0.0,-129.7,8.07
293558,26.55,27.48,4.10,0.0,0.0,0.0,0,5004,1.77,4.28,0.00,0.0,0.0,0.0,-129.5,8.07
293600,27.43,27.40,-2.36,0.0,0.0,0.0,0,5004,-1.69,-3.42,0.00,0.0,0.0,0.0,-129.5,8.07
293643,27.19,27.44,3.04,0.0,0.0,0.0,0,5004,0.16,-0.39,0.00,0.0,0.0,0.0,-129.6,8.07
293686,27.79,27.63,10.38,0.0,0.0,0.0,0,5000,1.69,2.63,0.00,0.0,0.0,0.0,-129.6,8.07
293729,28.83,28.14,8.83,0.0,0.0,0.0,0,5000,1.94,3.75,0.00,0.0,0.0,0.0,-129.4,8.07
293771,28.56,28.47,4.65,0.0,0.0,0.0,0,5004,1.10,1.43,0.00,0.0,0.0,0.0,-129.3,8.07
293814,27.70,28.71,15.82,0.0,0.0,0.0,0,5000,3.49,5.58,0.00,0.0,0.0,0.0,-129.1,8.07
293856,32.39,29.54,24.66,0.0,0.0,0.0,0,5000,8.32,15.29,0.00,0.0,0.0,0.0,-128.8,8.07
293899,27.43,30.57,22.18,0.0,0.0,0.0,0,5000,4.73,8.40,0.00,0.0,0.0,0.0,-128.0,8.07
293942,31.75,31.43,13.35,0.0,0.0,0.0,0,5004,1.98,3.93,0.00,0.0,0.0,0.0,-128.0,8.07
293985,33.14,32.07,16.63,0.0,0.0,0.0,0,5004,2.12,3.44,0.00,0.0,0.0,0.0,-128.0,8.07
294027,33.82,32.68,1.49,0.0,0.0,0.0,0,5004,-1.35,-3.20,0.00,0.0,0.0,0.0,-128.0,8.07
294070,32.01,32.59,-5.20,0.0,0.0,0.0,0,5004,-0.39,-0.29,0.00,0.0,0.0,0.0,-128.0,8.07
294113,30.58,32.23,-0.02,0.0,0.0,0.0,0,5000,-0.22,-0.69,0.00,0.0,0.0,0.0,-128.0,8.07
294157,33.36,32.28,-1.18,0.0,0.0,0.0,0,5004,-0.88,-2.34,0.00,0.0,0.0,0.0,-128.1,8.07
294200,31.57,32.23,-1.92,0.0,0.0,0.0,0,5004,0.06,0.00,0.00,0.0,0.0,0.0,-128.1,8.07
294243,31.71,32.18,8.93,0.0,0.0,0.0,0,5000,0.51,0.61,0.00,0.0,0.0,0.0,-128.1,8.07
294285,34.57,32.54,-1.67,0.0,0.0,0.0,0,5000,-0.90,-2.08,0.00,0.0,0.0,0.0,-128.1,8.07
294328,31.59,32.42,-5.61,0.0,0.0,0.0,0,5004,0.43,1.30,0.00,0.0,0.0,0.0,-128.2,8.07
294371,29.60,32.13,9.54,0.0,0.0,0.0,0,5000,1.16,1.79,0.00,0.0,0.0,0.0,-128.1,8.07
294413,33.95,32.59,10.86,0.0,0.0,0.0,0,5000,0.77,1.04,0.00,0.0,0.0,0.0,-128.0,8.07
294456,33.61,33.07,5.10,0.0,0.0,0.0,0,5004,0.00,-1.24,0.00,0.0,0.0,0.0,-128.0,8.07
294499,32.23,33.21,9.78,0.0,0.0,0.0,0,5000,0.43,-0.22,0.00,0.0,0.0,0.0,-128.1,8.07
294541,34.80,33.76,10.76,0.0,0.0,0.0,0,5004,0.77,1.06,0.00,0.0,0.0,0.0,-128.0,8.07
294584,35.33,34.15,-0.37,0.0,0.0,0.0,0,5004,-0.94,-2.38,0.00,0.0,0.0,0.0,-128.0,8.07
294627,33.14,34.09,1.88,0.0,0.0,0.0,0,5004,0.16,-0.02,0.00,0.0,0.0,0.0,-128.1,8.07
294670,33.54,34.22,11.17,0.0,0.0,0.0,0,5004,1.63,2.71,0.00,0.0,0.0,0.0,-128.0,8.07
294713,35.23,34.70,8.09,0.0,0.0,0.0,0,5000,0.18,-0.41,0.00,0.0,0.0,0.0,-128.0,8.07
294755,34.97,35.03,5.95,0.0,0.0,0.0,0,5004,0.67,0.96,0.00,0.0,0.0,0.0,-128.0,8.07
294798,34.83,35.27,6.09,0.0,0.0,0.0,0,5000,0.61,0.59,0.00,0.0,0.0,0.0,-128.0,8.07
294840,35.58,35.45,2.91,0.0,0.0,0.0,0,5004,-0.22,-1.02,0.00,0.0,0.0,0.0,-128.0,8.07
294883,35.93,35.61,3.26,0.0,0.0,0.0,0,5004,0.26,-0.24,0.00,0.0,0.0,0.0,-128.0,8.07
294926,35.77,35.69,1.45,0.0,0.0,0.0,0,5000,0.00,-0.45,0.00,0.0,0.0,0.0,-128.1,8.07
294968,35.39,35.74,4.08,0.0,0.0,0.0,0,5000,-0.12,-0.79,0.00,0.0,0.0,0.0,-128.1,8.07
295011,35.48,35.95,9.72,0.0,0.0,0.0,0,5000,0.71,0.90,0.00,0.0,0.0,0.0,-128.1,8.07
295054,36.73,36.36,8.19,0.0,0.0,0.0,0,5000,0.45,0.75,0.00,0.0,0.0,0.0,-128.1,8.07
295096,37.20,36.71,5.63,0.0,0.0,0.0,0,5000,0.51,0.53,0.00,0.0,0.0,0.0,-128.0,8.07
295139,36.80,36.86,-0.02,0.0,0.0,0.0,0,5000,-0.18,-0.55,0.00,0.0,0.0,0.0,-128.0,8.07
295182,36.87,36.87,0.73,0.0,0.0,0.0,0,5000,0.29,0.39,0.00,0.0,0.0,0.0,-128.1,8.07
295224,36.55,36.81,2.30,0.0,0.0,0.0,0,5000,-0.18,-0.69,0.00,0.0,0.0,0.0,-128.0,8.07
295267,37.26,37.00,6.64,0.0,0.0,0.0,0,5000,0.86,1.28,0.00,0.0,0.0,0.0,-128.0,8.07
295310,37.08,37.22,4.95,0.0,0.0,0.0,0,5000,-0.33,-1.45,0.00,0.0,0.0,0.0,-128.0,8.07
295353,36.84,37.45,10.13,0.0,0.0,0.0,0,5000,0.26,-0.31,0.00,0.0,0.0,0.0,-128.1,8.07
295396,38.51,37.94,12.41,0.0,0.0,0.0,0,5004,0.92,1.08,0.00,0.0,0.0,0.0,-128.1,8.07
295438,39.47,38.44,6.07,0.0,0.0,0.0,0,5004,-0.12,-1.10,0.00,0.0,0.0,0.0,-128.1,8.07
295481,37.77,38.62,6.93,0.0,0.0,0.0,0,5000,0.29,0.22,0.00,0.0,0.0,0.0,-128.1,8.07
295524,39.36,38.99,11.17,0.0,0.0,0.0,0,5000,0.79,0.90,0.00,0.0,0.0,0.0,-128.0,8.07
295566,39.40,39.42,8.95,0.0,0.0,0.0,0,5000,0.20,-0.39,0.00,0.0,0.0,0.0,-128.0,8.07
295609,40.95,39.82,3.36,0.0,0.0,0.0,0,5000,-0.53,-1.53,0.00,0.0,0.0,0.0,-128.1,8.07
295652,40.56,39.87,-5.44,0.0,0.0,0.0,0,5000,-0.35,-0.67,0.00,0.0,0.0,0.0,-128.1,8.07
295695,39.96,39.51,-12.58,0.0,0.0,0.0,0,5000,-0.71,-1.14,0.00,0.0,0.0,0.0,-128.1,8.07
295739,38.27,38.97,-9.44,0.0,0.0,0.0,0,5000,0.08,1.02,0.00,0.0,0.0,0.0,-128.1,8.07
295781,38.99,38.48,-11.33,0.0,0.0,0.0,0,5004,-0.94,-1.24,0.00,0.0,0.0,0.0,-128.1,8.07
295825,36.95,38.02,-4.00,0.0,0.0,0.0,0,5004,0.61,1.65,0.00,0.0,0.0,0.0,-128.1,8.07
295868,36.70,37.87,7.52,0.0,0.0,0.0,0,5004,0.92,1.90,0.00,0.0,0.0,0.0,-128.0,8.07
295910,40.02,38.18,2.43,0.0,0.0,0.0,0,5000,0.51,0.71,0.00,0.0,0.0,0.0,-127.9,8.07
295952,36.58,38.33,4.69,0.0,0.0,0.0,0,5004,-1.67,-4.57,0.00,0.0,0.0,0.0,-128.0,8.07
295995,35.97,38.61,27.66,0.0,0.0,0.0,0,5000,1.06,0.00,0.00,0.0,0.0,0.0,-128.1,8.07
296038,43.08,40.01,22.81,0.0,0.0,0.0,0,5000,1.02,0.79,0.00,0.0,0.0,0.0,-128.1,8.07
296081,39.11,40.84,17.00,0.0,0.0,0.0,0,5000,0.79,1.69,0.00,0.0,0.0,0.0,-128.1,8.07
296123,43.14,41.68,29.56,0.0,0.0,0.0,0,5004,2.51,2.49,0.00,0.0,0.0,0.0,-128.0,8.07
296166,42.88,42.88,21.63,0.0,0.0,0.0,0,5004,2.28,2.77,0.00,0.0,0.0,0.0,-127.9,8.07
296209,46.72,43.82,6.64,0.0,0.0,0.0,0,5000,-0.33,-1.04,0.00,0.0,0.0,0.0,-127.9,8.07
296252,43.45,44.02,-12.47,0.0,0.0,0.0,0,5000,-1.32,-0.47,0.00,0.0,0.0,0.0,-127.9,8.07
296295,41.18,43.16,-10.80,0.0,0.0,0.0,0,5000,0.10,0.92,0.00,0.0,0.0,0.0,-128.0,8.07
296338,42.38,42.69,-5.87,0.0,0.0,0.0,0,5000,-0.22,-0.10,0.00,0.0,0.0,0.0,-128.0,8.07
296381,43.15,42.40,-10.72,0.0,0.0,0.0,0,5000,1.06,1.77,0.00,0.0,0.0,0.0,-127.9,8.07
296424,41.69,42.02,-12.49,0.0,0.0,0.0,0,5000,-2.59,-4.00,0.00,0.0,0.0,0.0,-127.9,8.07
296468,38.83,41.43,-3.44,0.0,0.0,0.0,0,5004,-0.69,-1.37,0.00,0.0,0.0,0.0,-128.1,8.07
296511,42.06,41.39,2.79,0.0,0.0,0.0,0,5004,-0.04,-0.33,0.00,0.0,0.0,0.0,-128.1,8.07
296554,41.78,41.38,-5.03,0.0,0.0,0.0,0,5004,-0.96,-1.22,0.00,0.0,0.0,0.0,-128.1,8.07
296597,41.64,41.20,-4.75,0.0,0.0,0.0,0,5004,0.29,0.82,0.00,0.0,0.0,0.0,-128.2,8.07
296640,39.13,41.01,5.69,0.0,0.0,0.0,0,5004,0.20,-0.08,0.00,0.0,0.0,0.0,-128.1,8.07
296683,41.37,41.35,16.31,0.0,0.0,0.0,0,5004,0.77,0.94,0.00,0.0,0.0,0.0,-128.1,8.07
296725,43.89,42.12,6.85,0.0,0.0,0.0,0,5000,0.10,-0.37,0.00,0.0,0.0,0.0,-128.1,8.07
296768,42.48,42.32,-0.63,0.0,0.0,0.0,0,5000,-0.41,-0.67,0.00,0.0,0.0,0.0,-128.1,8.07
296811,41.61,42.27,-1.61,0.0,0.0,0.0,0,5000,0.16,0.67,0.00,0.0,0.0,0.0,-128.1,8.07
296854,42.28,42.15,-2.38,0.0,0.0,0.0,0,5000,-0.39,-0.79,0.00,0.0,0.0,0.0,-128.1,8.07
296897,42.36,42.10,1.16,0.0,0.0,0.0,0,5000,0.02,-0.29,0.00,0.0,0.0,0.0,-128.1,8.07
296940,41.99,42.09,-1.16,0.0,0.0,0.0,0,5004,0.18,0.79,0.00,0.0,0.0,0.0,-128.1,8.07
296982,41.48,42.04,1.69,0.0,0.0,0.0,0,5000,0.49,0.55,0.00,0.0,0.0,0.0,-128.1,8.07
297025,42.26,42.12,2.34,0.0,0.0,0.0,0,5000,-0.10,-0.98,0.00,0.0,0.0,0.0,-128.1,8.07
297068,42.91,42.29,0.63,0.0,0.0,0.0,0,5004,0.53,0.41,0.00,0.0,0.0,0.0,-128.1,8.07
297110,42.41,42.14,-7.05,0.0,0.0,0.0,0,5004,-0.57,-0.69,0.00,0.0,0.0,0.0,-128.1,8.07
297153,41.52,41.76,-11.99,0.0,0.0,0.0,0,5000,-0.45,-0.26,0.00,0.0,0.0,0.0,-128.2,8.07
297197,41.23,41.42,-6.46,0.0,0.0,0.0,0,5004,0.37,0.02,0.00,0.0,0.0,0.0,-128.1,8.07
297239,40.24,40.89,-8.13,0.0,0.0,0.0,0,5000,-1.00,-1.61,0.00,0.0,0.0,0.0,-128.1,8.07
297283,41.63,40.61,-7.20,0.0,0.0,0.0,0,5000,-1.16,-1.55,0.00,0.0,0.0,0.0,-128.2,8.07
297326,40.95,40.50,-6.34,0.0,0.0,0.0,0,5004,1.43,3.32,0.00,0.0,0.0,0.0,-128.2,8.07
297369,38.56,40.01,-2.47,0.0,0.0,0.0,0,5000,-0.63,-2.00,0.00,0.0,0.0,0.0,-128.1,8.07
297412,40.93,40.07,1.83,0.0,0.0,0.0,0,5004,0.26,0.24,0.00,0.0,0.0,0.0,-128.1,8.07
297454,39.47,40.10,-1.06,0.0,0.0,0.0,0,5004,-0.55,-1.24,0.00,0.0,0.0,0.0,-128.1,8.07
