# trial: trial_018.csv
# date: 2026-08-01T18:10:00
# note: P2 trial 2: Kp=15 Ki=0 Kd=0.5, damping the 10Hz chatter
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
4595,-38.52,-38.58,0.06,0.0,0.0,0.0,0,5004,-0.08,0.08
4616,-38.32,-38.57,0.02,0.0,0.0,0.0,0,5000,-0.02,0.04
4636,-38.52,-38.58,-0.06,0.0,0.0,0.0,0,5000,0.04,0.08
4657,-38.38,-38.57,0.04,0.0,0.0,0.0,0,5000,0.00,-0.04
4677,-38.58,-38.57,-0.04,0.0,0.0,0.0,0,5004,-0.04,-0.02
4699,-38.91,-38.57,0.02,0.0,0.0,0.0,0,5000,0.04,0.02
4719,-38.65,-38.58,0.00,0.0,0.0,0.0,0,5000,-0.06,-0.02
4740,-38.73,-38.59,0.00,0.0,0.0,0.0,0,5000,0.06,0.00
4760,-38.45,-38.59,0.08,0.0,0.0,0.0,0,5004,-0.06,-0.10
4781,-38.67,-38.59,0.02,0.0,0.0,0.0,0,5004,-0.14,0.08
4801,-38.24,-38.57,0.00,0.0,0.0,0.0,0,5004,-0.02,-0.06
4822,-38.58,-38.56,0.10,0.0,0.0,0.0,0,5000,-0.02,0.08
4842,-38.81,-38.57,-0.02,0.0,0.0,0.0,0,5004,0.04,-0.04
4862,-38.81,-38.57,0.96,0.0,0.0,0.0,0,5004,-0.18,-0.20
4883,-38.47,-38.55,0.51,0.0,0.0,0.0,0,5004,-0.29,-0.04
4903,-38.43,-38.54,-0.22,0.0,0.0,0.0,0,5000,0.08,0.14
4924,-38.62,-38.54,0.43,0.0,0.0,0.0,0,5000,0.00,-0.06
4944,-38.61,-38.52,0.65,0.0,0.0,0.0,0,5000,-0.14,-0.16
4965,-38.50,-38.51,-0.06,0.0,0.0,0.0,0,5004,0.08,-0.04
4985,-39.03,-38.53,0.04,0.0,0.0,0.0,0,5000,0.08,-0.04
5006,-38.02,-38.52,0.04,0.0,0.0,0.0,0,5004,-0.12,0.08
5026,-38.35,-38.51,-0.71,0.0,0.0,0.0,0,5000,-0.10,0.33
5047,-39.12,-38.53,-1.18,0.0,0.0,0.0,0,5000,0.06,0.43
5067,-38.73,-38.55,0.73,0.0,0.0,0.0,0,5000,-0.08,-0.26
5089,-38.00,-38.53,0.33,0.0,0.0,0.0,0,5000,0.08,-0.16
5109,-38.31,-38.51,-0.75,0.0,0.0,0.0,0,5000,0.06,0.24
5130,-39.11,-38.55,0.65,0.0,0.0,0.0,0,5004,-0.10,-0.06
5150,-39.69,-38.59,6.50,0.0,0.0,0.0,0,5004,-0.63,-1.90
5171,-37.48,-38.39,1.71,0.0,0.0,0.0,0,5000,-0.33,-0.39
5191,-38.59,-38.37,-0.16,0.0,0.0,0.0,0,5004,0.39,-0.04
5212,-37.65,-38.37,2.38,0.0,0.0,0.0,0,5000,0.24,-1.22
5232,-37.32,-38.26,-3.53,0.0,0.0,0.0,0,5000,-0.12,1.90
5253,-39.31,-38.40,-2.02,0.0,0.0,0.0,0,5000,0.41,0.75
5273,-37.45,-38.41,-2.08,0.0,0.0,0.0,0,5004,0.69,0.02
5294,-38.13,-38.43,-2.85,0.0,0.0,0.0,0,5004,-0.02,1.47
5314,-39.30,-38.53,0.63,0.0,0.0,0.0,0,5004,0.14,-0.73
5335,-37.35,-38.49,-1.47,0.0,0.0,0.0,0,5000,0.47,0.37
5355,-38.00,-38.53,-7.48,0.0,0.0,0.0,0,5004,1.92,1.77
5377,-39.97,-38.73,-5.08,0.0,0.0,0.0,0,5004,1.30,1.57
5397,-38.61,-38.82,-0.77,0.0,0.0,0.0,0,5004,0.45,0.14
5417,-37.99,-38.80,-2.38,0.0,0.0,0.0,0,5000,0.12,1.00
5438,-37.91,-38.82,-6.28,0.0,0.0,0.0,0,5004,1.14,2.20
5458,-40.28,-39.02,-6.07,0.0,0.0,0.0,0,5004,2.02,1.90
5479,-43.23,-39.28,8.17,0.0,0.0,0.0,0,5000,-1.63,-2.30
5499,-38.43,-39.09,19.55,0.0,0.0,0.0,0,5004,-5.79,-4.16
5520,-34.21,-38.59,5.12,0.0,0.0,0.0,0,5004,0.16,-3.40
