# trial: trial_005.csv
# date: 2026-08-01T17:28:38
# note: bench test 3a repeat: left wheel, 4s fwd burst, 5s gap, 4s rev burst
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
7282,-2.12,-2.12,0.37,0.0,0.0,0.0,0,5004
7303,-1.70,-2.12,-0.50,0.0,0.0,0.0,0,5004
7322,-1.89,-2.12,-0.08,0.0,0.0,0.0,0,5004
7343,-2.04,-2.12,0.09,0.0,0.0,0.0,0,5004
7362,-2.08,-2.12,-0.12,0.0,0.0,0.0,0,5000
7383,-2.58,-2.13,-0.08,0.0,0.0,0.0,0,5004
7402,-2.16,-2.14,0.27,0.0,0.0,0.0,0,5004
7422,-1.93,-2.13,-0.08,0.0,0.0,0.0,0,5004
7442,-2.01,-2.13,-0.47,0.0,0.0,0.0,0,5000
# test pwm L=80 R=0
7462,-1.99,-2.13,0.18,0.0,0.0,0.0,0,5000
7482,-2.01,-2.13,0.26,0.0,0.0,0.0,0,5000
7502,-1.88,-2.14,-0.11,0.0,0.0,0.0,0,5000
7522,-2.51,-2.15,-0.17,0.0,0.0,0.0,0,5000
7542,-2.13,-2.14,0.56,0.0,0.0,0.0,0,5000
7562,-2.08,-2.13,-0.12,0.0,0.0,0.0,0,5004
7582,-2.26,-2.12,0.56,0.0,0.0,0.0,0,5000
7603,-1.69,-2.12,0.38,0.0,0.0,0.0,0,5004
7622,-2.64,-2.14,-0.17,0.0,0.0,0.0,0,5004
7643,-2.25,-2.13,-0.46,0.0,0.0,0.0,0,5004
7662,-1.95,-2.13,0.02,0.0,0.0,0.0,0,5004
7683,-2.35,-2.13,-0.18,0.0,0.0,0.0,0,5000
7702,-2.59,-2.12,0.17,0.0,0.0,0.0,0,5000
7723,-1.97,-2.11,-0.60,0.0,0.0,0.0,0,5000
7742,-2.29,-2.12,-0.29,0.0,0.0,0.0,0,5000
7762,-2.52,-2.12,0.27,0.0,0.0,0.0,0,5000
7782,-2.27,-2.11,0.18,0.0,0.0,0.0,0,5000
7802,-1.94,-2.10,-0.37,0.0,0.0,0.0,0,5000
7822,-2.36,-2.10,0.09,0.0,0.0,0.0,0,5000
7842,-2.07,-2.09,0.26,0.0,0.0,0.0,0,5000
7863,-2.11,-2.09,-0.09,0.0,0.0,0.0,0,5004
7882,-2.49,-2.10,-0.15,0.0,0.0,0.0,0,5004
7903,-2.22,-2.09,0.14,0.0,0.0,0.0,0,5004
7922,-2.07,-2.08,-0.12,0.0,0.0,0.0,0,5004
7943,-2.14,-2.07,-0.03,0.0,0.0,0.0,0,5004
7962,-2.16,-2.09,0.05,0.0,0.0,0.0,0,5004
7983,-2.07,-2.09,-0.12,0.0,0.0,0.0,0,5000
8002,-2.32,-2.09,-0.12,0.0,0.0,0.0,0,5004
8023,-2.28,-2.09,0.11,0.0,0.0,0.0,0,5000
8042,-1.71,-2.09,0.00,0.0,0.0,0.0,0,5004
8062,-1.99,-2.09,-0.26,0.0,0.0,0.0,0,5004
8083,-2.50,-2.10,0.06,0.0,0.0,0.0,0,5000
8102,-2.36,-2.09,0.82,0.0,0.0,0.0,0,5000
8123,-2.31,-2.10,0.06,0.0,0.0,0.0,0,5000
8142,-2.08,-2.10,0.66,0.0,0.0,0.0,0,5000
8163,-1.60,-2.08,0.23,0.0,0.0,0.0,0,5000
8182,-1.89,-2.11,-0.38,0.0,0.0,0.0,0,5004
8203,-2.28,-2.11,-0.44,0.0,0.0,0.0,0,5004
8222,-2.43,-2.09,-0.35,0.0,0.0,0.0,0,5000
8243,-2.29,-2.09,-0.09,0.0,0.0,0.0,0,5000
8262,-1.94,-2.08,0.27,0.0,0.0,0.0,0,5000
8283,-1.97,-2.08,-0.89,0.0,0.0,0.0,0,5000
8302,-2.69,-2.10,-0.05,0.0,0.0,0.0,0,5004
8323,-1.90,-2.09,-0.02,0.0,0.0,0.0,0,5000
8343,-1.65,-2.09,-0.85,0.0,0.0,0.0,0,5004
8363,-2.21,-2.08,-0.18,0.0,0.0,0.0,0,5000
8383,-2.57,-2.09,0.23,0.0,0.0,0.0,0,5000
8402,-2.19,-2.08,0.18,0.0,0.0,0.0,0,5004
8423,-1.96,-2.08,-0.40,0.0,0.0,0.0,0,5004
8442,-2.25,-2.09,-0.23,0.0,0.0,0.0,0,5004
8463,-1.99,-2.08,0.17,0.0,0.0,0.0,0,5000
8482,-2.09,-2.08,0.00,0.0,0.0,0.0,0,5000
8503,-2.09,-2.08,-0.14,0.0,0.0,0.0,0,5000
8522,-2.11,-2.08,-0.09,0.0,0.0,0.0,0,5000
8543,-2.17,-2.08,-0.08,0.0,0.0,0.0,0,5000
8562,-2.22,-2.09,-0.14,0.0,0.0,0.0,0,5000
8583,-2.04,-2.08,0.12,0.0,0.0,0.0,0,5004
8603,-1.71,-2.08,-0.15,0.0,0.0,0.0,0,5000
8623,-2.32,-2.09,-0.20,0.0,0.0,0.0,0,5000
8643,-2.23,-2.08,0.17,0.0,0.0,0.0,0,5004
8663,-2.05,-2.06,0.64,0.0,0.0,0.0,0,5000
